#代码;名称;收盘价;涨跌幅;成交量/股;换手率;流通市值/万元;总市值/万元
600888;新疆众和;7.95;+9.96%;35606152;5.55%;509774.57;509774.57;
002187;广百股份;15.16;+9.86%;8161358;2.43%;508958.94;519112.61;
600830;香溢融通;11.20;+4.77%;67775832;14.92%;508841.48;508841.48;
300031;宝通科技;0.00;0.00%;0;0.00%;508534.82;684600.00;
300334;津膜科技;19.65;+8.03%;5624756;2.18%;507887.56;512865.00;
002121;科陆电子;18.90;+10.01%;19947640;7.43%;507563.12;899815.77;
000755;山西三维;10.80;+8.00%;28766634;6.13%;506796.42;506805.79;
002581;万昌科技;26.10;+8.84%;13762196;7.09%;506742.85;734788.08;
000008;神州高铁;23.72;+10.02%;7144957;3.35%;506645.07;1905058.30;
300222;科大智能;0.00;0.00%;0;0.00%;506550.75;1159514.14;
000518;四环生物;4.92;+7.19%;63073104;6.13%;506531.56;506541.66;
600199;金种子酒;9.10;+4.96%;13567771;2.44%;505755.25;505755.25;
000688;建新矿业;0.00;0.00%;0;0.00%;505330.03;1941369.93;
002066;瑞泰科技;21.84;+10.03%;29839104;12.92%;504504.00;504504.00;
002485;希努尔;15.76;+8.91%;4234432;1.32%;504320.00;504320.00;
000796;易食股份;20.43;+10.02%;10588680;4.30%;503646.43;503685.34;
002474;榕基软件;0.00;0.00%;0;0.00%;503387.44;714285.60;
000428;华天酒店;7.00;+10.06%;32383200;4.51%;503132.17;503248.20;
600792;云煤能源;5.28;+5.81%;19832100;2.08%;502671.25;522679.66;
600119;长江投资;16.35;+10.03%;23038352;7.49%;502599.00;502599.00;
000903;云内动力;7.45;+7.66%;21694096;3.22%;502366.84;595265.41;
600466;蓝光发展;11.44;0.00%;0;0.00%;502222.70;2421868.64;
000555;神州信息;42.80;+7.00%;7029805;6.00%;501213.38;1964117.50;
600360;华微电子;6.78;+7.45%;27649080;3.75%;500418.24;500418.24;
600318;巢东股份;20.64;0.00%;0;0.00%;499488.00;499488.00;
002686;亿利达;0.00;0.00%;0;0.00%;498257.23;693217.48;
600778;友好集团;16.01;0.00%;0;0.00%;498049.83;498697.65;
002529;海源机械;24.90;+9.98%;44728856;22.36%;498000.00;498000.00;
002537;海立美达;0.00;0.00%;0;0.00%;497700.00;502179.30;
002329;皇氏集团;33.30;+5.11%;14722891;9.87%;496897.31;970278.73;
002217;合力泰;0.00;0.00%;0;0.00%;496864.64;1453720.94;
000507;珠海港;6.43;+8.62%;27360704;3.54%;496488.45;507674.81;
002534;杭锅股份;12.61;+7.87%;4855729;1.23%;496363.90;505055.72;
600295;鄂尔多斯;8.11;+6.85%;12295775;2.01%;496332.00;836952.00;
600680;上海普天;19.28;+9.98%;13452874;5.23%;496316.05;736930.45;
601208;东材科技;8.06;+8.19%;16148981;2.62%;496302.56;496302.56;
002363;隆基机械;16.61;+10.00%;28537932;9.56%;496089.42;496306.80;
000633;合金投资;0.00;0.00%;0;0.00%;495631.90;495631.90;
000035;中国天楹;14.00;+7.28%;14276560;4.04%;495077.64;866990.42;
000700;模塑科技;16.00;+9.59%;14151409;4.58%;494469.76;573766.32;
300269;联建光电;0.00;0.00%;0;0.00%;493914.49;1456453.81;
000925;众合科技;16.38;+8.98%;11051054;3.67%;493591.82;530849.37;
300183;东软载波;19.42;+8.55%;10096702;3.98%;493128.18;865060.02;
600742;一汽富维;23.30;+9.60%;14220260;6.72%;492849.52;492849.52;
600355;精伦电子;20.71;0.00%;0;0.00%;492170.66;509558.37;
002382;蓝帆医疗;20.58;+6.91%;10333241;4.32%;491804.29;508737.60;
600960;渤海活塞;9.59;+8.73%;20397952;3.98%;491787.11;503205.90;
600485;信威集团;35.38;+3.12%;12940936;9.34%;490317.27;10344201.96;
600665;天地源;5.67;+9.88%;24448372;2.83%;489957.47;489957.47;
002021;中捷资源;8.62;+9.95%;52866172;9.31%;489456.56;592896.56;
000823;超声电子;9.11;+7.43%;23071334;4.30%;489091.20;489176.03;
600197;伊力特;11.05;+5.64%;13300318;3.02%;487305.00;487305.00;
600858;银座股份;9.41;+8.66%;10144542;1.96%;487012.70;489382.66;
000533;万 家 乐;7.09;+8.24%;20373300;2.97%;485595.80;489788.54;
600346;大橡塑;7.27;0.00%;0;0.00%;485481.03;485481.03;
002515;金字火腿;24.73;+9.47%;40163804;20.47%;485133.08;889473.80;
601016;节能风电;27.27;+4.32%;31180746;17.54%;484806.06;4848006.06;
002227;奥 特 迅;22.22;+10.00%;13096718;6.00%;484643.53;487644.34;
002431;棕榈园林;0.00;0.00%;0;0.00%;484641.91;923689.25;
600390;金瑞科技;12.68;+8.19%;44731976;11.71%;484308.40;572193.12;
000532;力合股份;14.12;+8.37%;9146396;2.67%;484218.50;486728.18;
000731;四川美丰;8.18;+8.34%;50387804;8.52%;483680.98;483834.20;
603308;应流股份;20.16;+9.98%;13757444;5.74%;483479.52;806420.16;
000886;海南高速;5.01;+7.74%;33484388;3.47%;483274.59;495402.98;
600467;好当家;6.60;+7.49%;33309404;4.56%;482128.12;482128.12;
300045;华力创通;14.80;+10.04%;15220088;4.67%;481857.14;821577.60;
002659;中泰桥梁;15.47;+7.13%;12089659;3.89%;481117.00;481117.00;
600800;天津磁卡;7.88;+9.14%;35600096;5.83%;480925.11;481681.59;
600848;自仪股份;16.46;+10.03%;11782760;4.03%;480864.73;657226.22;
600368;五洲交通;5.76;+6.47%;36416972;4.37%;480269.68;480269.68;
002502;骅威股份;0.00;0.00%;0;0.00%;479413.46;889406.82;
300086;康芝药业;16.72;+10.00%;20158770;7.04%;479044.82;501600.00;
300007;汉威电子;52.41;+6.89%;14227069;15.62%;477386.23;767866.26;
300227;光韵达;35.15;+10.02%;19011496;14.00%;477192.89;489323.15;
300209;天泽信息;0.00;0.00%;0;0.00%;476782.29;574361.43;
300228;富瑞特装;43.60;+6.08%;9105593;8.33%;476611.24;635548.06;
600156;华升股份;11.85;+10.03%;18149530;4.51%;476501.18;476501.18;
002601;佰利联;29.00;+6.19%;4889832;2.98%;476360.70;592830.18;
002699;美盛文化;0.00;0.00%;0;0.00%;476013.78;1529334.00;
300295;三六五网;60.86;+7.87%;5522448;7.06%;475791.65;584438.58;
600387;海越股份;12.31;+8.65%;16406236;4.25%;474809.01;475289.10;
300105;龙源技术;9.24;+9.61%;23600014;4.60%;474211.58;474211.58;
002662;京威股份;12.20;+5.63%;11912820;3.07%;473962.19;915000.00;
002296;辉煌科技;16.43;+9.97%;50366848;17.50%;472859.82;618846.50;
002505;大康牧业;0.00;0.00%;0;0.00%;472768.25;1957411.76;
300009;安科生物;19.25;+8.45%;7629220;3.11%;471772.57;726454.15;
600890;中房股份;8.14;+7.96%;14754828;2.55%;471464.67;471464.67;
002685;华东重机;8.41;+8.94%;14617998;2.61%;470959.94;470960.00;
300137;先河环保;16.73;+7.52%;16136075;5.73%;470811.21;576173.41;
002327;富安娜;10.75;+7.39%;32272664;7.37%;470565.93;925876.67;
002597;金禾实业;8.48;+6.40%;13876377;2.50%;470546.13;481935.36;
002407;多氟多;25.16;+10.01%;29593924;15.83%;470356.73;581497.92;
600358;国旅联合;10.86;+10.03%;35431292;8.20%;469152.00;469152.00;
600576;万好万家;21.51;+10.03%;19037328;8.73%;469118.24;469118.24;
000426;兴业矿业;0.00;0.00%;0;0.00%;469110.28;581423.97;
000868;安凯客车;6.74;+7.50%;28737490;4.13%;468807.31;468811.22;
000928;中钢国际;16.55;+8.88%;10518777;3.72%;468197.84;1063440.27;
000931;中 关 村;9.24;+10.00%;32047790;6.33%;468018.96;623558.57;
002079;苏州固锝;0.00;0.00%;0;0.00%;467209.70;468813.64;
002354;天神娱乐;77.00;+7.72%;2218054;3.67%;466002.46;1716551.04;
000799;*ST酒鬼;0.00;0.00%;0;0.00%;465666.91;674877.49;
300261;雅本化学;12.57;+7.80%;5816065;1.57%;465517.18;493252.43;
002543;万和电气;14.60;+6.18%;12950525;4.06%;465338.50;642400.00;
002017;东信和平;13.69;+9.96%;12738875;3.75%;465195.48;474425.49;
600767;运盛医疗;13.62;0.00%;0;0.00%;464319.67;464455.87;
300083;劲胜精密;22.98;+6.39%;5656637;2.80%;464242.49;524422.06;
002059;云南旅游;9.94;+9.96%;10275926;2.20%;464132.70;726407.82;
000534;万泽股份;0.00;0.00%;0;0.00%;464034.06;464736.92;
002039;黔源电力;15.19;+5.12%;9813039;3.21%;463863.42;463900.57;
000683;远兴能源;6.04;+10.02%;52699276;6.86%;463758.38;977810.67;
300289;利德曼;37.88;+6.52%;4029339;3.30%;462029.13;644407.04;
600078;澄星股份;6.97;+8.06%;31943756;4.82%;461813.28;461813.28;
002313;日海通讯;0.00;0.00%;0;0.00%;461760.00;461760.00;
600613;神奇制药;26.01;+2.56%;31035626;17.51%;460975.72;1389120.30;
000419;通程控股;8.48;+9.99%;35375832;6.51%;460709.91;460958.09;
002247;帝龙新材;0.00;0.00%;0;0.00%;459735.08;548001.10;
000906;物产中拓;13.87;+9.99%;11270982;3.41%;458550.25;544997.61;
600353;旭光股份;8.43;+10.05%;26168904;4.81%;458355.96;458355.96;
603019;中科曙光;61.06;+8.94%;6907130;9.21%;457950.00;1831800.00;
600866;星湖科技;8.32;0.00%;0;0.00%;457927.36;536967.36;
600981;汇鸿集团;8.87;+9.64%;22062800;4.27%;457786.47;457786.47;
300012;华测检测;16.58;+10.02%;25773696;9.36%;456311.79;634991.53;
002571;德力股份;0.00;0.00%;0;0.00%;456101.74;723540.99;
601677;明泰铝业;11.37;+6.76%;6589907;1.64%;455937.00;474988.57;
000590;*ST古汉;0.00;0.00%;0;0.00%;455625.14;455819.12;
600327;大东方;8.73;+9.13%;20092516;3.85%;455454.41;455454.41;
002302;西部建设;16.81;+10.01%;7019780;2.59%;455405.25;867592.72;
002468;艾迪西;0.00;0.00%;0;0.00%;454864.90;454864.90;
000836;鑫茂科技;15.55;+9.97%;16670327;5.70%;454821.68;626382.62;
300030;阳普医疗;0.00;0.00%;0;0.00%;454682.45;557072.00;
600973;宝胜股份;10.96;+10.04%;24778654;5.98%;454150.57;454150.57;
002240;威华股份;0.00;0.00%;0;0.00%;453760.58;607982.26;
002334;英威腾;8.88;+8.82%;25662992;5.02%;453548.43;635621.43;
600461;洪城水业;13.74;+10.01%;42129676;12.77%;453420.00;453420.00;
000591;桐 君 阁;16.50;+10.00%;9943481;3.62%;453141.12;453141.12;
300311;任子行;34.32;+10.00%;16714583;12.68%;452485.86;801464.26;
002693;双成药业;11.21;+6.76%;8430797;2.09%;452230.26;469906.95;
300342;天银机电;23.90;+8.49%;5421574;2.87%;451677.14;478000.00;
000669;金鸿能源;20.21;+3.69%;14615014;6.54%;451307.59;982218.70;
000607;华媒控股;9.25;+8.82%;22002178;4.51%;451152.10;941371.03;
600238;海南椰岛;10.14;0.00%;0;0.00%;450957.82;454474.80;
002246;北化股份;10.90;+9.99%;13592272;3.29%;450918.32;450918.32;
300276;三丰智能;23.22;+9.99%;19627808;10.11%;450819.44;869356.80;
300201;海伦哲;12.87;+10.00%;17067876;4.87%;450732.19;469658.78;
002337;赛象科技;7.98;+8.57%;15642338;2.77%;450705.51;474237.63;
600178;东安动力;9.75;+10.04%;16324326;3.53%;450528.00;450528.00;
002497;雅化集团;6.35;+7.08%;28574706;4.03%;449877.56;609600.00;
300255;常山药业;13.75;+10.00%;5430677;1.66%;449642.93;647689.28;
000753;漳州发展;0.00;0.00%;0;0.00%;449475.51;568506.23;
000040;宝安地产;0.00;0.00%;0;0.00%;449256.95;454096.78;
000962;东方钽业;10.18;+6.26%;7973486;1.81%;448765.48;448767.63;
002356;浩宁达;18.69;+8.41%;4721109;1.97%;448560.00;580276.73;
002383;合众思壮;32.26;+9.99%;10812453;7.78%;448190.57;636582.35;
000890;法 尔 胜;0.00;0.00%;0;0.00%;447877.02;447977.09;
002014;永新股份;0.00;0.00%;0;0.00%;447676.74;451175.45;
000504;南华生物;14.36;+10.04%;22561314;7.28%;445120.51;447420.12;
002609;捷顺科技;16.12;+10.03%;26011914;9.43%;444769.25;968879.09;
600287;江苏舜天;10.18;+10.05%;31907656;7.30%;444658.40;444658.40;
000681;视觉中国;22.60;+8.34%;10130161;5.15%;444486.58;1583305.01;
601789;宁波建工;10.14;+6.63%;26967472;6.16%;444212.87;494872.56;
600847;万里股份;33.09;0.00%;0;0.00%;444113.80;521112.57;
000811;烟台冰轮;11.20;+10.02%;21192818;5.37%;441939.38;441949.11;
600556;慧球科技;11.19;+6.27%;49670112;12.58%;441774.16;441774.16;
000524;岭南控股;16.38;+10.01%;13444769;4.99%;441722.02;441725.59;
600529;山东药玻;17.16;0.00%;0;0.00%;441664.27;441664.27;
300053;欧比特;26.66;+9.98%;18308036;11.06%;441448.94;616273.20;
002297;博云新材;12.10;+10.00%;21250544;5.83%;440689.16;482573.42;
000919;金陵药业;16.00;+6.81%;12738188;4.63%;440448.94;806400.00;
002274;华昌化工;8.96;+8.74%;14324686;2.92%;439606.95;447919.15;
002441;众业达;14.12;+9.97%;19659226;6.32%;439350.39;655168.00;
603609;禾丰牧业;15.73;+6.21%;5897378;2.11%;438753.60;871627.06;
600527;江南高纤;5.47;+8.10%;37741776;4.71%;438742.90;438742.90;
300082;奥克股份;6.51;+7.25%;10347651;1.54%;438683.84;438721.92;
002628;成都路桥;6.90;+4.07%;60540788;9.53%;438557.63;508817.19;
002438;江苏神通;0.00;0.00%;0;0.00%;438324.79;677248.00;
600231;凌钢股份;5.45;+10.10%;54019848;6.72%;438181.20;438181.20;
002721;金一文化;0.00;0.00%;0;0.00%;437989.65;1296720.04;
000810;创维数字;16.88;+7.86%;30516498;11.77%;437751.46;1685473.51;
600828;成商集团;7.68;0.00%;0;0.00%;437619.68;438097.66;
601908;京运通;15.31;+7.14%;48645244;17.02%;437496.06;1316308.29;
300098;高新兴;22.20;+9.63%;9984425;5.07%;437254.95;651757.19;
002464;金利科技;0.00;0.00%;0;0.00%;436710.35;685291.91;
603168;莎普爱思;43.38;+4.33%;2065509;2.05%;436428.83;708720.75;
002096;南岭民爆;16.50;+10.00%;9077499;3.44%;435369.33;612623.55;
600819;耀皮玻璃;6.47;+7.65%;18277610;2.72%;435089.79;604890.70;
600784;鲁银投资;8.76;+9.64%;30832252;6.21%;435033.64;497723.79;
300054;鼎龙股份;14.75;+7.35%;13987719;4.75%;434421.43;650274.56;
002053;云南盐化;23.36;+9.98%;8522330;4.59%;434148.18;434148.18;
000407;胜利股份;6.73;+6.83%;32904610;5.10%;434020.33;520934.82;
600661;新南洋;24.99;+8.00%;6987292;4.02%;434018.39;647432.24;
000545;金浦钛业;0.00;0.00%;0;0.00%;433811.73;1052950.91;
002172;澳洋科技;8.06;+9.96%;19789096;3.68%;433265.02;560074.46;
002256;彩虹精化;0.00;0.00%;0;0.00%;433086.67;434720.79;
002623;亚玛顿;27.01;+10.02%;5209287;3.26%;432160.00;432160.00;
000789;万年青;7.04;+10.00%;25668682;4.18%;431798.28;431808.52;
600225;天津松江;6.95;+7.75%;38532816;6.21%;431558.25;650167.37;
002566;益盛药业;20.89;+10.01%;28844268;13.97%;431419.26;691357.89;
000967;上风高科;15.77;+7.28%;5857260;2.14%;431212.93;483613.14;
600339;天利高新;7.43;+10.07%;83836352;14.50%;429568.93;429568.93;
600328;兰太实业;11.96;+10.03%;21432442;5.97%;429505.16;429505.16;
600258;首旅酒店;18.55;0.00%;0;0.00%;429247.00;429247.00;
002616;长青集团;25.48;+6.17%;3461447;2.06%;428584.94;915581.30;
002158;汉钟精机;16.24;+7.05%;4558127;1.73%;428525.12;478521.63;
600189;吉林森工;13.79;0.00%;0;0.00%;428179.50;428179.50;
600860;京城股份;13.29;0.00%;0;0.00%;427938.00;560838.00;
600995;文山电力;8.94;+9.43%;22623938;4.73%;427802.60;427802.60;
300150;世纪瑞尔;0.00;0.00%;0;0.00%;427485.52;645300.00;
002259;升达林业;0.00;0.00%;0;0.00%;427339.83;454183.92;
600592;龙溪股份;11.56;+9.68%;30092264;8.14%;427203.93;461883.93;
300118;东方日升;10.81;+6.29%;18246768;4.62%;427167.27;702555.11;
600678;四川金顶;12.24;+8.03%;22148722;6.35%;427163.76;427163.76;
600090;啤酒花;11.61;+10.05%;13362143;3.63%;427151.23;427151.23;
600173;卧龙地产;5.89;+10.09%;29407484;4.06%;427058.84;427111.85;
000571;新大洲Ａ;5.80;+9.02%;28672092;3.90%;426735.25;472157.12;
600744;华银电力;8.98;+9.78%;68482456;14.44%;425997.30;639059.90;
300272;开能环保;0.00;0.00%;0;0.00%;425782.71;716402.32;
000701;厦门信达;14.69;+8.81%;15809818;5.46%;425560.24;456688.66;
002194;武汉凡谷;12.12;+7.92%;13879300;3.95%;425353.63;673726.56;
002335;科华恒盛;23.25;+6.65%;11089451;6.06%;425310.53;521719.54;
002370;亚太药业;0.00;0.00%;0;0.00%;425184.22;498780.00;
600865;百大集团;11.30;+8.65%;25895652;6.88%;425151.56;425151.56;
000948;南天信息;18.36;+9.94%;28221054;12.20%;424625.99;452768.70;
002208;合肥城建;13.39;+9.39%;12953879;4.09%;424255.88;428613.90;
600392;盛和资源;27.09;0.00%;0;0.00%;424229.40;1019710.27;
300433;蓝思科技;62.89;+8.43%;3634248;5.40%;423627.04;4234761.04;
000023;深天地Ａ;0.00;0.00%;0;0.00%;423622.80;423622.80;
000976;*ST春晖;7.22;+3.44%;26052960;4.44%;423496.24;423556.10;
600159;大龙地产;5.10;+8.97%;26428108;3.18%;423301.65;423301.65;
002094;青岛金王;0.00;0.00%;0;0.00%;422899.89;422998.44;
601007;金陵饭店;14.09;+9.39%;41290704;13.76%;422700.00;422700.00;
600117;西宁特钢;5.70;+10.04%;23741692;3.20%;422494.97;422494.97;
000045;深纺织Ａ;10.40;+10.05%;20842792;5.14%;421786.43;526782.72;
002487;大金重工;7.81;+10.00%;15084510;2.79%;421740.00;421740.00;
002100;天康生物;8.90;+9.07%;11515304;2.43%;421128.30;857412.30;
002300;太阳电缆;9.30;+7.76%;5228127;1.16%;420556.57;420592.50;
002448;中原内配;9.17;+8.52%;17417984;3.80%;420464.50;539289.81;
002126;银轮股份;14.00;+7.69%;15864476;5.28%;420329.32;504756.00;
000893;东凌粮油;0.00;0.00%;0;0.00%;420093.60;438116.85;
002564;天沃科技;8.40;+7.42%;34308780;6.88%;418965.84;621358.08;
600822;上海物贸;10.57;+9.99%;18450334;4.66%;418728.34;524243.37;
600211;西藏药业;36.69;+10.02%;4348309;3.81%;418665.92;534166.04;
600483;福能股份;14.48;+7.42%;12720954;4.41%;417724.41;1822086.92;
002071;长城影视;13.30;+7.34%;19016276;6.06%;417535.41;698821.74;
002218;拓日新能;8.70;+6.88%;12511405;2.61%;417244.49;537808.82;
600382;广东明珠;12.20;+8.25%;23183032;6.78%;416930.85;416930.85;
600982;宁波热电;6.16;+10.00%;27315276;4.04%;416496.08;460108.88;
300157;恒泰艾普;0.00;0.00%;0;0.00%;415786.49;521794.52;
600721;百花村;16.73;0.00%;0;0.00%;415781.17;415781.17;
300262;巴安水务;0.00;0.00%;0;0.00%;414993.48;684288.64;
000752;西藏发展;15.73;+10.00%;54094664;20.51%;414880.28;414892.11;
002546;新联电子;17.65;+5.12%;10039775;4.27%;414781.84;444780.00;
000821;京山轻机;12.00;+8.60%;29512236;8.55%;414263.37;573279.16;
000859;国风塑业;5.60;+8.74%;38395296;5.19%;414091.03;414091.85;
600843;上工申贝;13.58;+9.87%;17582260;5.77%;413709.06;744984.68;
600248;延长化建;8.85;+7.27%;11450112;2.45%;413639.44;419214.94;
002386;天原集团;6.15;+7.14%;18700344;2.78%;413066.19;413083.08;
002486;嘉麟杰;5.16;+8.63%;28344734;3.54%;413058.00;429312.00;
000911;南宁糖业;14.41;+10.00%;12006716;4.19%;413048.24;467000.63;
002086;东方海洋;17.36;+8.10%;13507177;5.68%;412835.73;423323.60;
601599;鹿港科技;12.98;0.00%;0;0.00%;412764.00;489900.41;
002394;联发股份;12.75;+7.14%;9486403;2.93%;412717.50;412717.50;
601798;蓝科高新;11.64;+6.59%;9320981;2.63%;412670.82;412670.82;
600965;福成五丰;10.83;+6.91%;9843773;2.59%;411599.28;886653.13;
600180;瑞茂通;15.56;0.00%;0;0.00%;411429.86;1583086.01;
002103;广博股份;24.03;+3.13%;6973391;4.08%;411165.55;733199.28;
600179;黑化股份;10.54;+10.02%;13397645;3.44%;411060.00;411060.00;
002278;神开股份;0.00;0.00%;0;0.00%;410892.28;585530.62;
002553;南方轴承;0.00;0.00%;0;0.00%;410417.66;651456.00;
002264;新 华 都;7.66;+6.68%;20023276;3.74%;410357.27;414790.51;
600257;大湖股份;9.60;+9.97%;47688280;11.17%;409968.00;409968.00;
002258;利尔化学;20.22;+9.77%;5374661;2.65%;409338.20;409341.83;
002542;中化岩土;12.06;+9.04%;10568600;3.11%;409265.15;1251828.00;
002618;丹邦科技;22.40;+7.28%;7882415;4.32%;409113.60;409113.60;
000813;天山纺织;0.00;0.00%;0;0.00%;408882.09;525932.29;
002169;智光电气;16.39;+10.00%;7513658;3.01%;408795.96;436748.22;
002036;汉麻产业;15.97;+9.99%;18226790;7.12%;408630.04;416468.62;
300221;银禧科技;10.21;+10.02%;24030648;6.01%;408400.00;411708.04;
300036;超图软件;26.92;+10.01%;15026460;9.91%;408362.61;527350.65;
002206;海 利 得;11.90;+7.79%;9672112;2.82%;408038.95;535226.90;
002225;濮耐股份;7.39;+7.57%;13910596;2.52%;407881.44;657756.49;
002180;艾派克;37.69;+8.77%;2385694;2.21%;407771.45;1593294.31;
600844;丹化科技;6.96;+8.92%;25951252;4.44%;407039.60;541919.95;
002392;北京利尔;0.00;0.00%;0;0.00%;405220.31;865359.91;
000881;大连国际;0.00;0.00%;0;0.00%;404972.77;406227.70;
600336;澳柯玛;5.95;+9.17%;25456620;3.74%;404642.84;405832.84;
002253;川大智胜;31.89;+10.00%;5533188;4.36%;404473.90;444054.22;
000957;中通客车;16.95;+6.27%;8225757;3.45%;404239.40;404265.89;
002222;福晶科技;14.51;+10.01%;17039548;6.12%;403866.68;413535.00;
000837;秦川机床;15.79;+10.04%;57442600;22.47%;403630.74;1094832.67;
300198;纳川股份;0.00;0.00%;0;0.00%;403542.74;487823.13;
002427;尤夫股份;12.10;+10.00%;16809872;5.04%;403494.29;481767.14;
600566;济川药业;23.64;+5.44%;4572240;2.68%;403370.27;1847358.91;
601113;华鼎股份;6.30;+8.43%;10125320;1.58%;403200.00;403200.00;
002009;天奇股份;15.51;+8.84%;11508644;4.43%;403123.82;497887.78;
600558;大西洋;7.29;+9.13%;30807672;5.58%;402760.14;436235.95;
002436;兴森科技;0.00;0.00%;0;0.00%;402475.36;617481.61;
000014;沙河股份;19.95;+9.98%;17209920;8.53%;402401.85;402401.85;
002668;奥马电器;0.00;0.00%;0;0.00%;401114.28;582362.70;
002521;齐峰新材;9.92;+5.64%;22250202;5.51%;400339.06;490728.33;
002548;金新农;12.89;+8.32%;14451282;4.66%;399847.80;399847.80;
600740;山西焦化;6.08;+9.95%;33832904;5.15%;399354.32;465545.60;
600389;江山股份;20.16;+9.21%;2571959;1.30%;399168.00;399168.00;
000599;青岛双星;7.59;+10.00%;26649274;5.08%;398331.15;512005.38;
000608;阳光股份;5.31;+6.63%;50342100;6.71%;398203.97;398203.97;
600121;郑州煤电;5.70;+6.94%;13266152;1.90%;398056.17;578745.72;
002167;东方锆业;8.41;+8.52%;30204856;6.38%;397885.66;522215.59;
600735;新华锦;12.69;+9.96%;39188044;12.50%;397826.67;477134.22;
300231;银信科技;15.53;+9.99%;37489056;14.64%;397656.83;522295.56;
600861;北京城乡;12.54;+10.00%;18390466;5.80%;397273.41;397273.41;
002235;安妮股份;0.00;0.00%;0;0.00%;397236.64;567450.00;
600976;健民集团;25.89;+6.85%;6013696;3.92%;396709.88;397148.98;
600313;农发种业;13.04;+9.67%;12515936;4.11%;396676.80;478942.57;
600853;龙建股份;7.38;0.00%;0;0.00%;396164.05;396164.05;
600668;尖峰集团;11.49;+6.09%;14022834;4.08%;395086.18;395352.32;
000537;广宇发展;7.70;+8.45%;36263792;7.07%;394789.30;394792.54;
002068;黑猫股份;6.50;+7.97%;19340284;3.19%;394588.90;394591.34;
002449;国星光电;11.88;+7.80%;14392005;4.35%;393372.31;565192.98;
000657;中钨高新;0.00;0.00%;0;0.00%;393158.69;1006476.12;
002147;方圆支承;0.00;0.00%;0;0.00%;391664.22;462754.04;
002567;唐人神;9.32;+7.13%;15811071;3.77%;391305.79;392172.55;
600093;禾嘉股份;12.13;+8.59%;13492724;4.18%;391128.82;1361528.82;
300339;润和软件;30.08;+8.01%;10427110;8.02%;391071.96;856127.26;
600127;金健米业;7.18;+7.65%;38270168;7.03%;390922.01;460800.35;
000809;铁岭新城;7.10;+7.90%;24126354;4.39%;390401.21;390401.21;
000521;美菱电器;6.58;+6.47%;20315522;3.43%;390171.91;502540.40;
002189;利达光电;19.62;+9.98%;8694593;4.38%;389506.98;390908.88;
000553;沙隆达Ａ;0.00;0.00%;0;0.00%;389362.44;635497.85;
600617;国新能源;17.25;+4.54%;7147394;3.17%;388956.13;1739082.37;
600405;动力源;9.16;+8.92%;30573614;7.21%;388285.81;388285.81;
600311;荣华实业;5.83;+7.37%;33998840;5.11%;388044.80;388044.80;
300309;吉艾科技;0.00;0.00%;0;0.00%;387923.72;770019.06;
002559;亚威股份;13.25;+9.23%;16318910;5.59%;386616.93;466400.00;
600749;西藏旅游;20.42;+10.02%;27942120;14.77%;386219.66;386219.66;
002511;中顺洁柔;7.95;+6.57%;15090974;3.11%;385908.30;386942.40;
600459;贵研铂业;14.78;+6.48%;14588078;5.59%;385725.10;385725.10;
000838;国兴地产;21.30;+4.57%;9919547;5.48%;385529.40;385529.40;
002539;新都化工;24.30;+9.41%;10086246;6.36%;385508.01;981817.20;
600697;欧亚集团;24.84;+3.98%;4602572;2.97%;385407.54;395174.78;
000159;国际实业;8.01;+10.03%;26713604;5.55%;385392.57;385392.57;
002286;保龄宝;0.00;0.00%;0;0.00%;385388.40;535421.20;
000619;海螺型材;10.70;+9.97%;16306453;4.53%;385200.00;385200.00;
002509;天广消防;13.39;+7.12%;18077924;6.29%;384929.73;611174.75;
002483;润邦股份;10.69;+7.01%;12589270;3.50%;384840.00;474355.87;
002026;山东威达;0.00;0.00%;0;0.00%;384589.80;384589.80;
600696;匹凸匹;11.29;0.00%;0;0.00%;384498.51;384498.51;
002499;科林环保;29.69;-10.00%;2983900;2.30%;384365.54;561141.00;
000632;三木集团;8.25;+9.71%;21720320;4.67%;384025.42;384053.65;
603002;宏昌电子;9.59;+6.91%;19852238;4.96%;383600.00;383600.00;
600833;第一医药;17.18;+9.22%;10710924;4.80%;383262.34;383262.34;
002119;康强电子;19.73;+9.86%;7949320;4.09%;383156.60;406832.60;
000673;当代东方;0.00;0.00%;0;0.00%;382034.88;721694.88;
300066;三川股份;10.23;+7.68%;9312831;2.50%;381538.81;425581.61;
000586;汇源通信;0.00;0.00%;0;0.00%;380883.36;380883.36;
300175;朗源股份;8.19;+8.19%;12384727;2.66%;380665.88;385585.20;
000698;沈阳化工;6.06;+8.41%;26453540;4.22%;380011.55;400522.69;
002295;精艺股份;0.00;0.00%;0;0.00%;378906.96;517088.00;
300087;荃银高科;0.00;0.00%;0;0.00%;378880.04;474566.40;
000922;佳电股份;12.69;+9.96%;25952520;8.70%;378714.02;756154.87;
000950;建峰化工;6.30;+7.14%;15216411;2.54%;377243.52;377243.52;
002322;理工监测;14.39;+8.77%;14367991;5.48%;377235.49;400099.56;
600365;通葡股份;26.94;0.00%;0;0.00%;377160.00;538800.00;
002315;焦点科技;62.46;+7.69%;3239894;5.37%;376804.87;733905.00;
002698;博实股份;34.96;+8.91%;5724674;5.31%;376580.03;1401896.00;
